judul,tahun,topic,probability,topic_name
keratinase from salinivibrio proteolyticus tg5,2023,17,1.0,17_bacteria_bacillus_keratinase_protease
nitrogen doped carbon quantum dots supported zinc oxide zno n cqd nanoflower photocatalyst for methylene blue photodegradation,2023,47,0.6976367487622445,47_photocatalytic_degradation_tio2_methylene
perception motivation and social support on covid 19 vaccination readiness among nursing students,2023,57,1.0,57_hiv_pneumonia_vaccination_aids
the potency of learning models to promote metacognitive skills in biological education research a meta analysis,2023,8,0.6196134914516314,8_biology_biologi_skills_critical
the effect of starter on biogas production of anaerobic digestion of cow manure using active zeolite,2023,-1,0.0,-1_dan_the_and_of
knowledge attitude perception and preventive behaviour towards covid 19 a study among santri in indonesian islamic boarding school,2023,18,0.7038485972774094,18_islamic_islam_boarding_agama
nanogenerator ng based on zno synthesis performance and applications mini review,2023,60,0.7506409604331401,60_zno_nanorods_nanogenerator_optical
development of wet preservation learning media based on mobile application integrated augmented reality on invertebrate material,2023,21,0.6613228638363872,21_augmented_reality_3d_media
science literacy and cognitive learning outcomes in the implementation of guided inquiry learning model,2023,59,0.46336700639768086,59_science_scientific_literacy_sains
implementation of computer based tutorial problem solving to improve student s understanding of dynamics topics,2023,-1,0.0,-1_dan_the_and_of
analysis of student s mathematical proficiency in solving contextual mathematical problems in terms of self expressive learning and understanding learning styles,2023,0,1.0,0_mathematical_mathematics_solving_problems
the effect of the ecosystem and environment module based on the potential of brackish ponds on the improvement of students critical thinking skills,2023,5,1.0,5_environmental_lingkungan_literacy_module
development of e module assisted by hypertext preprocessor php to improve environmental knowledge of senior high school students,2023,-1,0.0,-1_dan_the_and_of
the effect of guided inquiry based google classroom on scientific literacy and critical thinking of students biology,2023,8,1.0,8_biology_biologi_skills_critical
student s perceptions about physics teacher s influence online learning access and student s motivation a qualitative descriptive study,2023,43,0.4460264973789871,43_fisika_physics_padat_peta
moderate intensity exercise on total energy expenditure in adolescent obese women,2023,65,0.5264691999155933,65_exercise_obese_intensity_moderate
improvement of critical thinking skills and cognitive learning outcomes through guided inquiry learning models,2023,28,0.42510255960155047,28_critical_thinking_skills_berpikir
development of self nanoemulsifying drug delivery system snedds to improve antioxidant activity of single garlic extract allium sativum l ,2023,165,1.0,165_garlic_sativum_allium_single
the effectiveness of online platform based ricosre in improving information literacy skills,2023,-1,0.0,-1_dan_the_and_of
morphology porosity and biodegradation of pva peg chitosan nanofiber scaffolds for skin tissue engineering,2023,266,1.0,266_nanofiber_porosity_pva_peg
application of lesson study during the covid 19 pandemic in online learning using problem based learning to increase student collaboration skills,2023,-1,0.0,-1_dan_the_and_of
chemical solution bottle with qr code as an innovation for learning media in the laboratory,2023,3,0.39067263198505975,3_chemistry_chemical_kimia_base
the effect of discovery learning based google classroom on information literacy for 11th grade student high school in biology learning during a pandemic,2023,-1,0.0,-1_dan_the_and_of
implementation of chemistry hots based question for senior high school in malang,2023,3,1.0,3_chemistry_chemical_kimia_base
the effect of google workspace assisted problem based learning on students critical thinking skills of biology,2023,8,0.8741305446990429,8_biology_biologi_skills_critical
implementation of problem based learning model through lesson study for improving prospective biology teachers communication and collaboration skills,2023,8,1.0,8_biology_biologi_skills_critical
teacher s understanding of chemistry hots questions,2023,3,1.0,3_chemistry_chemical_kimia_base
ecology and population estimation of asian leaf turtle cyclemis dentata from sukamade meru betiri national park indonesia,2023,40,0.9816751598283396,40_diversity_frog_phylogenetic_javan
analysis of students scientific and representational consistency in 1 dimensional kinematics quantitative descriptive studies,2023,95,0.7276579102980721,95_kinematics_motion_understanding_conceptual
a survey of elementary school students digital literacy skills in science learning,2023,-1,0.0,-1_dan_the_and_of
a mini review on the synthesis and application of znfe2o4 nanoparticles,2023,-1,0.0,-1_dan_the_and_of
identifying family effort factors in preventing covid 19 transmission in rural areas,2023,19,0.4181630047236308,19_parenting_anak_dini_children
acid base properties of salt solution study at a secondary school in banyuwangi,2023,3,0.4027265628474483,3_chemistry_chemical_kimia_base
web based learning integrated with pbl in biology learning to encourage self regulated learning in senior high school,2023,8,0.863095046943119,8_biology_biologi_skills_critical
sidoarjo mud native bacteria profile as potential bioremediation agent for chicken farm waste,2023,17,1.0,17_bacteria_bacillus_keratinase_protease
development of media pembebas adobe flash based learning on eclipse theme,2023,-1,0.0,-1_dan_the_and_of
the effect of ricosre via online platform on tenth graders analytical thinking skills in classification of living things,2023,-1,0.0,-1_dan_the_and_of
the correlation between school level gender gadget ownership and types of internet access in the online learning process of high school students,2023,-1,0.0,-1_dan_the_and_of
characteristics of pattern recognition to solve mathematics problems in computational thinking,2023,0,1.0,0_mathematical_mathematics_solving_problems
physicochemical quality of jamu syrup with different ratios of amomum compactum and syzygium aromaticum l ,2023,-1,0.0,-1_dan_the_and_of
analysis of undergraduate students misconception on salt hydrolysis with different thinking skill ability using four tier diagnostic test,2023,3,0.5460025341113252,3_chemistry_chemical_kimia_base
calculating the stability of molecular interface between the ligand complex and solvent molecule a study of averrhoa bilimbi bioactive compounds as anti diabetic agent,2023,24,1.0,24_cancer_silico_betel_crocatum
development of learning tools tuban mangrove center ecosystem with a guided inquiry model on analyzing the interaction of living things activity,2023,239,1.0,239_mangrove_hutan_clungup_akan
enhancing prospective biology teachers scientific argumentation skills through problem based learning in online setting,2023,8,0.9653002271838906,8_biology_biologi_skills_critical
the effect of lc 5e tps learning model on students high order thinking skills on reaction rate subject,2023,28,0.5575827569533143,28_critical_thinking_skills_berpikir
the development of learning tools based on stem pjbl to increase cognitive learning outcomes for 10th grade students,2023,-1,0.0,-1_dan_the_and_of
development of digital teaching materials in human excretion system,2023,-1,0.0,-1_dan_the_and_of
development of e module based on problem based learning pbl on human excretory system material for grade viii junior high school students,2023,-1,0.0,-1_dan_the_and_of
analysis of eleventh graders scientific literacy on buffer,2023,59,1.0,59_science_scientific_literacy_sains
ecology fieldwork during pandemic attitudes of science education students,2023,5,0.7519479689407075,5_environmental_lingkungan_literacy_module
research trends on argumentation in science education from the year 2010 to 2020,2023,-1,0.0,-1_dan_the_and_of
integrative online learning the effectiveness of contextual problem solving on wave and optics course,2023,159,1.0,159_gelombang_wave_optik_cahaya
correlational analysis of conceptual understanding chemical representation and representational competence on acid base,2023,3,1.0,3_chemistry_chemical_kimia_base
development of senior high school students workbook redox and electrochemistry using ssi as a context in inquiry based learning,2023,3,0.4485729059291235,3_chemistry_chemical_kimia_base
the comparison of learning style on thermodynamic learning outcomes of public high school and islamic boarding school,2023,18,1.0,18_islamic_islam_boarding_agama
profiling the coulomb energy of chimanine d and desulphosinigrin as potential anti diabetic drug against alpha glucosidase,2023,-1,0.0,-1_dan_the_and_of
glucosamine preparation from waste of shrimp processing and its cytotoxic activity against murine leukemia p 388 cell,2023,-1,0.0,-1_dan_the_and_of
phytochemical screening and antifeedant activities of langsat lansium domesticum corr leaf extract against lepidopteran larvae,2023,151,1.0,151_spodoptera_litura_papaya_larvae
investigation of the effectiveness of nursing model on the job satisfaction level,2023,122,0.5099408251291381,122_patient_safety_taiwan_hospital
mathematical creative processing abilities of junior high school students in numeracy tasks,2023,0,1.0,0_mathematical_mathematics_solving_problems
the effect of ecosystem and environment module based on mangrove potential of duta paiton beach probolinggo east java indonesia on improving student cognitive learning outcomes,2023,5,0.8250335157851896,5_environmental_lingkungan_literacy_module
